id,url,imdb_code,title,title_english,title_long,slug,year,rating,runtime,genres,synopsis,yt_trailer_code,language,mpa_rating,state,date_uploaded,date_uploaded_unix,torrent.url,torrent.hash,torrent.seeds,torrent.peers,torrent.size,torrent.date_uploaded,torrent.date_uploaded_unix,torrent.full_quality,torrent.magnet_url
15527,https://yts.mx/movies/top-gear-africa-special-part-1-2013,tt2741136,"Top Gear Africa Special, Part 1","Top Gear Africa Special, Part 1","Top Gear Africa Special, Part 1 (2013)",top-gear-africa-special-part-1-2013,2013,9.1,0,"['Action', 'Adventure', 'Comedy', 'Reality-TV', 'Talk-Show']","In the first of a two-part Top Gear special, Jeremy Clarkson, Richard Hammond and James May are in Africa with a simple mission - to find the definitive source of the Nile. Over the years many explorers claim to have already done just that, but the Top Gear trio believe that they can do better by traveling using only grit, ingenuity and three ageing estate cars. —Anonymous",,en,,ok,2020-02-23 01:25:37,1582417537,https://yts.mx/torrent/download/ECA37497C70EC2F4D2B81DCE0D297DC01CAD5236,ECA37497C70EC2F4D2B81DCE0D297DC01CAD5236,13,3,1.89 GB,2020-02-23 03:25:48,1582424748,1080P-WEB,magnet:?xt=urn:btih:ECA37497C70EC2F4D2B81DCE0D297DC01CAD5236&dn=top-gear-africa-special-part-1-2013&tr=udp://open.demonii.com:1337/announce&tr=udp://tracker.openbittorrent.com:80&tr=udp://tracker.coppersurfer.tk:6969&tr=udp://glotorrents.pw:6969/announce&tr=udp://tracker.opentrackr.org:1337/announce&tr=udp://torrent.gresille.org:80/announce&tr=udp://p4p.arenabg.com:1337&tr=udp://tracker.leechers-paradise.org:6969&tr=udp://tracker.internetwarriors.net:1337&tr=udp://p4p.arenabg.ch:1337
15553,https://yts.mx/movies/doctor-who-the-day-of-the-doctor-2013,tt2779318,Doctor Who The Day of the Doctor,Doctor Who The Day of the Doctor,Doctor Who The Day of the Doctor (2013),doctor-who-the-day-of-the-doctor-2013,2013,9.3,77,"['Action', 'Adventure', 'Drama', 'Family', 'Mystery', 'Sci-Fi']","In 2013, something terrible is awakening in London's National Gallery; in 1562, a murderous plot is afoot in Elizabethan England; and somewhere in space an ancient battle reaches its devastating conclusion.",Mkq8pnvsnQg,en,,ok,2020-02-24 05:16:24,1582517784,https://yts.mx/torrent/download/682E309437DFAE8BA08F44AD00D236B94FC0CD30,682E309437DFAE8BA08F44AD00D236B94FC0CD30,42,5,1.42 GB,2020-02-24 07:15:16,1582524916,1080P-BLURAY,magnet:?xt=urn:btih:682E309437DFAE8BA08F44AD00D236B94FC0CD30&dn=doctor-who-the-day-of-the-doctor-2013&tr=udp://open.demonii.com:1337/announce&tr=udp://tracker.openbittorrent.com:80&tr=udp://tracker.coppersurfer.tk:6969&tr=udp://glotorrents.pw:6969/announce&tr=udp://tracker.opentrackr.org:1337/announce&tr=udp://torrent.gresille.org:80/announce&tr=udp://p4p.arenabg.com:1337&tr=udp://tracker.leechers-paradise.org:6969&tr=udp://tracker.internetwarriors.net:1337&tr=udp://p4p.arenabg.ch:1337
38851,https://yts.mx/movies/days-of-reckoning-the-making-of-universal-soldier-4-2013,tt2593138,Days of Reckoning: The Making of Universal Soldier 4,Days of Reckoning: The Making of Universal Soldier 4,Days of Reckoning: The Making of Universal Soldier 4 (2013),days-of-reckoning-the-making-of-universal-soldier-4-2013,2013,9.0,80,"['Action', 'Documentary']",,,en,,ok,2021-12-29 18:11:17,1640797877,https://yts.mx/torrent/download/A1F751A5D215B68AA2D337B0D05ACA00E4C44C2B,A1F751A5D215B68AA2D337B0D05ACA00E4C44C2B,3,1,1.34 GB,2021-12-29 19:14:27,1640801667,1080P-BLURAY,magnet:?xt=urn:btih:A1F751A5D215B68AA2D337B0D05ACA00E4C44C2B&dn=days-of-reckoning-the-making-of-universal-soldier-4-2013&tr=udp://open.demonii.com:1337/announce&tr=udp://tracker.openbittorrent.com:80&tr=udp://tracker.coppersurfer.tk:6969&tr=udp://glotorrents.pw:6969/announce&tr=udp://tracker.opentrackr.org:1337/announce&tr=udp://torrent.gresille.org:80/announce&tr=udp://p4p.arenabg.com:1337&tr=udp://tracker.leechers-paradise.org:6969&tr=udp://tracker.internetwarriors.net:1337&tr=udp://p4p.arenabg.ch:1337
29819,https://yts.mx/movies/cm101mmxi-fundamentals-2013,tt2592910,CM101MMXI Fundamentals,CM101MMXI Fundamentals,CM101MMXI Fundamentals (2013),cm101mmxi-fundamentals-2013,2013,9.1,139,"['Action', 'Comedy', 'Documentary']","The funny little details of everyday life; the simple things that makes us laugh. An unforgettable performance from Cem Yilmaz. Yilmaz captures the audience with his hilarious stories about relationships, humankind's struggle with the technology and professional life. Yilmaz proves us that a food delivery or even a funeral might be amusing when considered correctly. —Elmalma Brand Communication",,tr,,ok,2021-04-01 19:55:25,1617299725,https://yts.mx/torrent/download/9C77C68B9AB414C3845FE61B175891ADE770374A,9C77C68B9AB414C3845FE61B175891ADE770374A,5,3,2.49 GB,2021-04-01 21:28:39,1617305319,1080P-BLURAY,magnet:?xt=urn:btih:9C77C68B9AB414C3845FE61B175891ADE770374A&dn=cm101mmxi-fundamentals-2013&tr=udp://open.demonii.com:1337/announce&tr=udp://tracker.openbittorrent.com:80&tr=udp://tracker.coppersurfer.tk:6969&tr=udp://glotorrents.pw:6969/announce&tr=udp://tracker.opentrackr.org:1337/announce&tr=udp://torrent.gresille.org:80/announce&tr=udp://p4p.arenabg.com:1337&tr=udp://tracker.leechers-paradise.org:6969&tr=udp://tracker.internetwarriors.net:1337&tr=udp://p4p.arenabg.ch:1337
3175,https://yts.mx/movies/the-dark-knight-2008,tt0468569,The Dark Knight,The Dark Knight,The Dark Knight (2008),the-dark-knight-2008,2008,9.0,152,"['Action', 'Adventure', 'Crime', 'Drama', 'Thriller']","Set within a year after the events of Batman Begins (2005), Batman, Lieutenant James Gordon, and new District Attorney Harvey Dent successfully begin to round up the criminals that plague Gotham City, until a mysterious and sadistic criminal mastermind known only as ""The Joker"" appears in Gotham, creating a new wave of chaos. Batman's struggle against The Joker becomes deeply personal, forcing him to ""confront everything he believes"" and improve his technology to stop him. A love triangle develops between Bruce Wayne, Dent, and Rachel Dawes. —Leon Lombardi",QEBCT-Lsh-A,en,PG-13,ok,2015-11-01 02:20:06,1446340806,https://yts.mx/torrent/download/A54926C2E07B0E5F0243954330B599B31C804F0B,A54926C2E07B0E5F0243954330B599B31C804F0B,302,44,1.70 GB,2015-11-01 02:20:12,1446340812,1080P-BLURAY,magnet:?xt=urn:btih:A54926C2E07B0E5F0243954330B599B31C804F0B&dn=the-dark-knight-2008&tr=udp://open.demonii.com:1337/announce&tr=udp://tracker.openbittorrent.com:80&tr=udp://tracker.coppersurfer.tk:6969&tr=udp://glotorrents.pw:6969/announce&tr=udp://tracker.opentrackr.org:1337/announce&tr=udp://torrent.gresille.org:80/announce&tr=udp://p4p.arenabg.com:1337&tr=udp://tracker.leechers-paradise.org:6969&tr=udp://tracker.internetwarriors.net:1337&tr=udp://p4p.arenabg.ch:1337
30440,https://yts.mx/movies/avenged-sevenfold-live-in-the-l-b-c-diamonds-in-the-rough-2008,tt1297265,Avenged Sevenfold: Live in the L.B.C. & Diamonds in the Rough,Avenged Sevenfold: Live in the L.B.C. & Diamonds in the Rough,Avenged Sevenfold: Live in the L.B.C. & Diamonds in the Rough (2008),avenged-sevenfold-live-in-the-l-b-c-diamonds-in-the-rough-2008,2008,9.4,102,['Documentary'],Avenged Sevenfold recorded their first live DVD at Long Beach Arena.,bDQLCne_CGg,en,,ok,2021-04-15 16:08:57,1618495737,https://yts.mx/torrent/download/B1A8D0BAF1FE77B7504083F9FFF6087CFFB39B8B,B1A8D0BAF1FE77B7504083F9FFF6087CFFB39B8B,6,6,1.28 GB,2021-04-15 17:09:30,1618499370,1080P-WEB,magnet:?xt=urn:btih:B1A8D0BAF1FE77B7504083F9FFF6087CFFB39B8B&dn=avenged-sevenfold-live-in-the-l-b-c-diamonds-in-the-rough-2008&tr=udp://open.demonii.com:1337/announce&tr=udp://tracker.openbittorrent.com:80&tr=udp://tracker.coppersurfer.tk:6969&tr=udp://glotorrents.pw:6969/announce&tr=udp://tracker.opentrackr.org:1337/announce&tr=udp://torrent.gresille.org:80/announce&tr=udp://p4p.arenabg.com:1337&tr=udp://tracker.leechers-paradise.org:6969&tr=udp://tracker.internetwarriors.net:1337&tr=udp://p4p.arenabg.ch:1337
40589,https://yts.mx/movies/c-m-y-l-m-z-2008,tt1578118,C.M.Y.L.M.Z.,C.M.Y.L.M.Z.,C.M.Y.L.M.Z. (2008),c-m-y-l-m-z-2008,2008,9.2,174,['Comedy'],The funny little details of everyday life; the simple things that makes us laugh. An unforgettable performance from Cem Yilmaz.,,tr,,ok,2022-03-10 22:29:38,1646947778,https://yts.mx/torrent/download/73A7971E108677EA185B9EF22F576984A6AE0360,73A7971E108677EA185B9EF22F576984A6AE0360,7,2,3.21 GB,2022-03-11 00:40:56,1646955656,1080P-WEB,magnet:?xt=urn:btih:73A7971E108677EA185B9EF22F576984A6AE0360&dn=c-m-y-l-m-z-2008&tr=udp://open.demonii.com:1337/announce&tr=udp://tracker.openbittorrent.com:80&tr=udp://tracker.coppersurfer.tk:6969&tr=udp://glotorrents.pw:6969/announce&tr=udp://tracker.opentrackr.org:1337/announce&tr=udp://torrent.gresille.org:80/announce&tr=udp://p4p.arenabg.com:1337&tr=udp://tracker.leechers-paradise.org:6969&tr=udp://tracker.internetwarriors.net:1337&tr=udp://p4p.arenabg.ch:1337
3489,https://yts.mx/movies/the-lord-of-the-rings-the-return-of-the-king-2003,tt0167260,The Lord of the Rings: The Return of the King,The Lord of the Rings: The Return of the King,The Lord of the Rings: The Return of the King (2003),the-lord-of-the-rings-the-return-of-the-king-2003,2003,9.0,201,"['Action', 'Adventure', 'Drama', 'Fantasy']","The final confrontation between the forces of good and evil fighting for control of the future of Middle-earth. Frodo and Sam reach Mordor in their quest to destroy the One Ring, while Aragorn leads the forces of good against Sauron's evil army at the stone city of Minas Tirith. —Jwelch5742",zckJCxYxn1g,en,PG-13,ok,2015-11-01 02:58:16,1446343096,https://yts.mx/torrent/download/AD73D5576DC4ECFEEA4353D4503F9B3F93DFA740,AD73D5576DC4ECFEEA4353D4503F9B3F93DFA740,425,99,3.70 GB,2015-11-01 02:58:18,1446343098,1080P-BLURAY,magnet:?xt=urn:btih:AD73D5576DC4ECFEEA4353D4503F9B3F93DFA740&dn=the-lord-of-the-rings-the-return-of-the-king-2003&tr=udp://open.demonii.com:1337/announce&tr=udp://tracker.openbittorrent.com:80&tr=udp://tracker.coppersurfer.tk:6969&tr=udp://glotorrents.pw:6969/announce&tr=udp://tracker.opentrackr.org:1337/announce&tr=udp://torrent.gresille.org:80/announce&tr=udp://p4p.arenabg.com:1337&tr=udp://tracker.leechers-paradise.org:6969&tr=udp://tracker.internetwarriors.net:1337&tr=udp://p4p.arenabg.ch:1337
3709,https://yts.mx/movies/the-shawshank-redemption-1994,tt0111161,The Shawshank Redemption,The Shawshank Redemption,The Shawshank Redemption (1994),the-shawshank-redemption-1994,1994,9.3,142,"['Action', 'Crime', 'Drama']","Chronicles the experiences of a formerly successful banker as a prisoner in the gloomy jailhouse of Shawshank after being found guilty of a crime he did not commit. The film portrays the man's unique way of dealing with his new, torturous life; along the way he befriends a number of fellow prisoners, most notably a wise long-term inmate named Red. —J-S-Golden",PLl99DlL6b4,en,R,ok,2015-11-01 03:20:23,1446344423,https://yts.mx/torrent/download/E0D00667650ABA9EE05AACBBBD8B55EA8A51F534,E0D00667650ABA9EE05AACBBBD8B55EA8A51F534,190,32,1.60 GB,2015-11-01 03:20:25,1446344425,1080P-BLURAY,magnet:?xt=urn:btih:E0D00667650ABA9EE05AACBBBD8B55EA8A51F534&dn=the-shawshank-redemption-1994&tr=udp://open.demonii.com:1337/announce&tr=udp://tracker.openbittorrent.com:80&tr=udp://tracker.coppersurfer.tk:6969&tr=udp://glotorrents.pw:6969/announce&tr=udp://tracker.opentrackr.org:1337/announce&tr=udp://torrent.gresille.org:80/announce&tr=udp://p4p.arenabg.com:1337&tr=udp://tracker.leechers-paradise.org:6969&tr=udp://tracker.internetwarriors.net:1337&tr=udp://p4p.arenabg.ch:1337
3304,https://yts.mx/movies/the-godfather-1972,tt0068646,The Godfather,The Godfather,The Godfather (1972),the-godfather-1972,1972,9.2,175,"['Action', 'Crime', 'Drama']","The Godfather ""Don"" Vito Corleone is the head of the Corleone mafia family in New York. He is at the event of his daughter's wedding. Michael, Vito's youngest son and a decorated WW II Marine is also present at the wedding. Michael seems to be uninterested in being a part of the family business. Vito is a powerful man, and is kind to all those who give him respect but is ruthless against those who do not. But when a powerful and treacherous rival wants to sell drugs and needs the Don's influence for the same, Vito refuses to do it. What follows is a clash between Vito's fading old values and the new ways which may cause Michael to do the thing he was most reluctant in doing and wage a mob war against all the other mafia families which could tear the Corleone family apart. —srijanarora-152-448595",Ew9ngL1GZvs,en,,ok,2015-11-01 02:36:37,1446341797,https://yts.mx/torrent/download/5E915039C619366E490D08DB3FFED21F3A3AE84A,5E915039C619366E490D08DB3FFED21F3A3AE84A,332,88,2.40 GB,2015-11-01 02:36:38,1446341798,1080P-BLURAY,magnet:?xt=urn:btih:5E915039C619366E490D08DB3FFED21F3A3AE84A&dn=the-godfather-1972&tr=udp://open.demonii.com:1337/announce&tr=udp://tracker.openbittorrent.com:80&tr=udp://tracker.coppersurfer.tk:6969&tr=udp://glotorrents.pw:6969/announce&tr=udp://tracker.opentrackr.org:1337/announce&tr=udp://torrent.gresille.org:80/announce&tr=udp://p4p.arenabg.com:1337&tr=udp://tracker.leechers-paradise.org:6969&tr=udp://tracker.internetwarriors.net:1337&tr=udp://p4p.arenabg.ch:1337
4253,https://yts.mx/movies/12-angry-men-1957,tt0050083,12 Angry Men,12 Angry Men,12 Angry Men (1957),12-angry-men-1957,1957,9.0,96,"['Action', 'Crime', 'Drama']","The defense and the prosecution have rested, and the jury is filing into the jury room to decide if a young man is guilty or innocent of murdering his father. What begins as an open-and-shut case of murder soon becomes a detective story that presents a succession of clues creating doubt, and a mini-drama of each of the jurors' prejudices and preconceptions about the trial, the accused, AND each other. Based on the play, all of the action takes place on the stage of the jury room. —pjk",_13J_9B5jEk,en,,ok,2015-10-31 20:46:02,1446320762,https://yts.mx/torrent/download/4DB3FDD949B99781E6AB1979BA476EC3E932970C,4DB3FDD949B99781E6AB1979BA476EC3E932970C,150,27,1.52 GB,2018-04-28 02:11:22,1524874282,1080P-BLURAY,magnet:?xt=urn:btih:4DB3FDD949B99781E6AB1979BA476EC3E932970C&dn=12-angry-men-1957&tr=udp://open.demonii.com:1337/announce&tr=udp://tracker.openbittorrent.com:80&tr=udp://tracker.coppersurfer.tk:6969&tr=udp://glotorrents.pw:6969/announce&tr=udp://tracker.opentrackr.org:1337/announce&tr=udp://torrent.gresille.org:80/announce&tr=udp://p4p.arenabg.com:1337&tr=udp://tracker.leechers-paradise.org:6969&tr=udp://tracker.internetwarriors.net:1337&tr=udp://p4p.arenabg.ch:1337
